Appliances,Press_mm_hg,RH_3,RH_8,RH_9,T3,T4,T8,T_out,Tdewpoint,hour
100.0,770.5,43.9,50.245,45.1266666666667,17.5,15.675,18.5222222222222,5.9,4.5,20
90.0,770.466666666667,43.9666666666667,50.29,45.09,17.5666666666667,15.675,18.538888888888895,5.9,4.46666666666667,20
110.0,770.4333333333329,43.9666666666667,50.265,45.03,17.6,15.675,18.6,5.9,4.43333333333333,20
110.0,770.4,44.0266666666667,50.18166666666671,44.9666666666667,17.6666666666667,15.675,18.698333333333295,5.9,4.4,20
110.0,770.366666666667,44.0,49.9972222222222,44.9,17.7,15.675,18.79,5.9,4.36666666666667,20
110.0,770.3333333333329,44.0,49.8916666666667,44.863333333333294,17.7,15.675,18.851111111111095,5.9,4.3333333333333295,20
100.0,770.2999999999998,43.9666666666667,49.7572222222222,44.79,17.79,15.675,18.908333333333296,5.9,4.3,21
80.0,770.266666666667,43.9,49.573333333333295,44.76,17.79,15.69,18.963333333333296,5.8333333333333295,4.28333333333333,21
90.0,770.233333333333,43.79,49.488888888888894,44.7,17.79,15.69,19.05,5.76666666666667,4.26666666666667,21
100.0,770.2,43.863333333333294,49.3994444444444,44.7,17.79,15.7266666666667,19.1055555555556,5.7,4.25,21
110.0,770.1666666666669,43.9,49.2922222222222,44.6266666666667,17.79,15.8,19.1888888888889,5.633333333333329,4.23333333333333,21
100.0,770.1333333333331,43.9,49.1622222222222,44.59,17.79,15.8,19.205,5.56666666666667,4.21666666666667,21
100.0,770.1,43.9666666666667,49.055,44.59,17.89,15.86,19.26,5.5,4.2,22
90.0,770.0666666666668,43.8266666666667,48.95888888888889,44.5,17.89,15.89,19.26,5.48333333333333,4.18333333333333,22
70.0,770.033333333333,43.76,48.88,44.9566666666667,17.8566666666667,15.89,19.25,5.46666666666667,4.16666666666667,22
70.0,770.0,43.795,49.003888888888895,45.43,17.865,15.89,19.28,5.45,4.15,22
60.0,769.966666666667,43.8266666666667,49.17,45.6266666666667,17.89,15.89,19.34,5.43333333333333,4.133333333333329,22
50.0,769.9333333333329,43.79,49.308333333333294,45.76,18.0,15.89,19.39,5.41666666666667,4.11666666666667,22
50.0,769.9,43.79,49.45,46.0,18.0,15.9633333333333,19.39,5.4,4.1,23
60.0,769.85,43.79,49.61,46.1333333333333,18.0,15.89,19.3961111111111,5.35,4.06666666666667,23
80.0,769.7999999999998,43.79,50.0422222222222,46.3266666666667,17.9266666666667,16.0,19.4877777777778,5.3,4.03333333333333,23
70.0,769.75,43.79,50.3477777777778,46.4,18.0,15.9266666666667,19.5,5.25,4.0,23
80.0,769.7,43.79,50.533888888888896,46.53,18.0,15.89,19.5,5.2,3.9666666666666694,23
80.0,769.65,43.8266666666667,50.68166666666671,46.59,18.033333333333296,15.89,19.5166666666667,5.15,3.9333333333333296,23
60.0,769.6,43.8266666666667,50.8,46.7,18.1,15.89,19.6,5.1,3.9,0
40.0,769.5833333333329,43.79,51.0627777777778,46.76,18.1,15.89,19.5944444444444,5.133333333333329,3.9333333333333296,0
40.0,769.5666666666668,43.73,51.2483333333333,46.79,18.1666666666667,15.89,19.511111111111095,5.16666666666667,3.9666666666666694,0
20.0,769.5499999999998,43.7,51.6361111111111,46.863333333333294,18.2,15.89,19.4938888888889,5.2,4.0,0
20.0,769.533333333333,43.7,51.68166666666671,47.0,18.2,15.89,19.4266666666667,5.23333333333333,4.03333333333333,0
30.0,769.516666666667,43.59,51.7,47.0,18.2,15.89,19.373333333333296,5.26666666666667,4.06666666666667,0
50.0,769.5,43.59,51.715,47.09,18.2,15.89,19.28,5.3,4.1,1
40.0,769.4333333333329,43.6266666666667,51.75,47.09,18.2,15.89,19.25,5.3,4.1,1
50.0,769.366666666667,43.6266666666667,51.735,47.1633333333333,18.2,15.89,19.215,5.3,4.1,1
40.0,769.2999999999998,43.7,51.7,47.2,18.2,15.89,19.2,5.3,4.1,1
40.0,769.233333333333,43.6633333333333,51.7,47.26,18.2,15.83,19.15,5.3,4.1,1
40.0,769.1666666666669,43.6633333333333,51.7,47.363333333333294,18.26,15.86,19.1,5.3,4.1,1
50.0,769.1,43.6633333333333,51.6,47.363333333333294,18.29,15.86,19.05,5.3,4.1,2
30.0,769.016666666667,43.6633333333333,51.4611111111111,47.5,18.29,15.83,18.9877777777778,5.31666666666667,4.11666666666667,2
30.0,768.9333333333329,43.59,51.4,47.56,18.323333333333295,15.89,18.908333333333296,5.3333333333333295,4.133333333333329,2
20.0,768.85,43.59,51.4611111111111,47.59,18.39,15.8,18.873333333333296,5.35,4.15,2
20.0,768.766666666667,43.5,51.5755555555556,47.59,18.323333333333295,15.8,18.79,5.36666666666667,4.16666666666667,2
40.0,768.6833333333329,43.5,51.7988888888889,47.7,18.323333333333295,15.8,18.79,5.383333333333329,4.18333333333333,2
40.0,768.6,43.53,51.9916666666667,47.7,18.29,15.8,18.79,5.4,4.2,3
50.0,768.533333333333,43.59,52.20833333333329,47.73,18.29,15.8,18.755,5.46666666666667,4.25,3
40.0,768.466666666667,43.59,52.5216666666667,47.79,18.323333333333295,15.8,18.7,5.53333333333333,4.3,3
50.0,768.4,43.59,52.73666666666671,47.8266666666667,18.39,15.8,18.7,5.6,4.35,3
50.0,768.3333333333329,43.59,52.8327777777778,47.9,18.39,15.7266666666667,18.6888888888889,5.66666666666667,4.4,3
40.0,768.266666666667,43.59,52.963888888888896,47.9,18.39,15.8,18.6055555555556,5.73333333333333,4.45,3
20.0,768.2,43.59,53.145,47.9666666666667,18.4266666666667,15.8,18.6,5.8,4.5,4
30.0,768.1833333333329,43.53,53.275,48.0,18.4266666666667,15.69,18.5944444444444,5.85,4.53333333333333,4
20.0,768.1666666666669,43.56,53.308333333333294,48.0,18.463333333333296,15.69,18.5833333333333,5.9,4.56666666666667,4
30.0,768.15,43.5,53.3877777777778,48.06,18.39,15.69,18.533333333333296,5.95,4.6,4
40.0,768.1333333333331,43.5,53.4,48.09,18.39,15.69,18.55,6.0,4.633333333333329,4
50.0,768.116666666667,43.59,53.308333333333294,48.09,18.323333333333295,15.69,18.5,6.05,4.66666666666667,4
50.0,768.1,43.59,53.2944444444444,48.2,18.39,15.69,18.4755555555556,6.1,4.7,5
40.0,768.0499999999998,43.59,53.3511111111111,48.2,18.39,15.69,18.4694444444444,6.21666666666667,4.7,5
40.0,768.0,43.59,53.348888888888894,48.29,18.463333333333296,15.69,18.4266666666667,6.3333333333333295,4.7,5
40.0,767.95,43.59,53.29,48.29,18.5,15.69,18.39,6.45,4.7,5
40.0,767.9,43.59,53.3205555555556,48.29,18.5,15.69,18.39,6.56666666666667,4.7,5
30.0,767.85,43.6266666666667,53.4,48.29,18.5,15.69,18.39,6.68333333333333,4.7,5
20.0,767.7999999999998,43.7,53.4,48.3266666666667,18.5,15.69,18.39,6.8,4.7,6
30.0,767.783333333333,43.59,53.393888888888895,48.4666666666667,18.463333333333296,15.69,18.3844444444444,6.66666666666667,4.75,6
30.0,767.766666666667,43.59,53.2922222222222,48.7,18.463333333333296,15.675,18.3011111111111,6.53333333333333,4.8,6
40.0,767.75,43.59,53.205,48.6266666666667,18.39,15.675,18.29,6.4,4.85,6
40.0,767.733333333333,43.6633333333333,53.13888888888889,48.59,18.39,15.69,18.29,6.26666666666667,4.9,6
50.0,767.716666666667,43.7,53.15,48.59,18.39,15.69,18.28,6.133333333333329,4.95,6
40.0,767.7,43.7,53.353333333333296,48.59,18.39,15.675,18.26,6.0,5.0,7
40.0,767.6333333333331,43.7,53.4222222222222,48.6633333333333,18.39,15.675,18.255,6.01666666666667,5.0833333333333295,7
40.0,767.5666666666668,43.6266666666667,53.4611111111111,48.7,18.39,15.675,18.22,6.03333333333333,5.16666666666667,7
50.0,767.5,43.7,53.4988888888889,48.7,18.39,15.675,18.21,6.05,5.25,7
40.0,767.4333333333329,43.7,53.525,48.76,18.4175,15.675,18.21,6.06666666666667,5.3333333333333295,7
175.0,767.366666666667,43.7,53.525,48.8266666666667,18.5,15.675,18.2,6.0833333333333295,5.41666666666667,7
175.0,767.2999999999998,43.6333333333333,53.4194444444444,48.9,18.463333333333296,15.675,18.1888888888889,6.1,5.5,8
175.0,767.3333333333329,43.433333333333294,53.2166666666667,48.863333333333294,18.39,16.1666666666667,18.1055555555556,6.18333333333333,5.55,8
175.0,767.366666666667,43.29,53.0172222222222,48.79,18.29,16.76,18.1,6.26666666666667,5.6,8
175.0,767.4,43.29,52.8216666666667,48.863333333333294,18.23,17.5233333333333,18.0944444444444,6.35,5.65,8
175.0,767.4333333333329,44.36,52.6366666666667,48.73,18.323333333333295,17.9966666666667,18.033333333333296,6.43333333333333,5.7,8
175.0,767.466666666667,45.69333333333329,52.535,48.59,18.5966666666667,18.4933333333333,18.0,6.51666666666667,5.75,8
175.0,767.5,46.7666666666667,52.4277777777778,48.53,18.96,18.8266666666667,18.0,6.6,5.8,9
175.0,767.5499999999998,46.9,52.3816666666667,48.5,19.2933333333333,19.3,18.0,6.5833333333333295,5.76666666666667,9
175.0,767.6,46.46,52.3327777777778,48.433333333333294,19.533333333333296,19.6333333333333,17.9816666666667,6.56666666666667,5.73333333333333,9
175.0,767.65,46.2,52.4266666666667,48.26,19.726666666666695,19.726666666666695,17.9083333333333,6.55,5.7,9
120.0,767.7,45.7333333333333,52.545,48.2,19.89,19.46,17.9083333333333,6.53333333333333,5.66666666666667,9
140.0,767.75,45.1333333333333,52.5961111111111,48.09,19.7633333333333,19.1333333333333,17.89,6.51666666666667,5.633333333333329,9
175.0,767.7999999999998,44.56,52.6633333333333,48.03,19.566666666666695,18.9266666666667,17.89,6.5,5.6,10
175.0,767.85,44.5,52.7,48.0,19.4266666666667,18.76,17.89,6.5,5.7,10
175.0,767.9,44.33333333333329,52.745,48.19333333333329,19.3566666666667,18.566666666666695,17.89,6.5,5.8,10
175.0,767.95,44.1266666666667,52.793888888888894,48.54,19.29,18.445,17.89,6.5,5.9,10
175.0,768.0,43.9666666666667,53.07733333333329,49.4,19.2,18.39,17.9266666666667,6.5,6.0,10
175.0,768.0499999999998,43.925,53.2611111111111,49.4,19.2,18.39,18.0,6.5,6.1,10
175.0,768.1,43.8,53.3572222222222,49.363333333333294,19.2,18.663333333333295,18.0,6.5,6.2,11
175.0,768.1,43.59,53.3305555555556,49.29,19.1333333333333,18.8566666666667,17.9755555555556,6.51666666666667,6.23333333333333,11
175.0,768.1,43.6633333333333,54.0672222222222,49.1633333333333,19.26,19.1333333333333,18.0,6.53333333333333,6.26666666666667,11
175.0,768.1,44.5266666666667,54.2994444444444,49.03,19.29,19.2,18.1,6.55,6.3,11
120.0,768.1,45.33333333333329,54.12,48.9,19.29,19.066666666666695,18.245,6.56666666666667,6.3333333333333295,11
140.0,768.1,45.59,53.9105555555556,48.8266666666667,19.29,19.0,18.373333333333296,6.5833333333333295,6.36666666666667,11
100.0,768.1,45.463333333333296,53.8166666666667,48.7,19.29,18.9266666666667,18.4327777777778,6.6,6.4,12
120.0,768.0499999999998,45.19333333333329,53.68166666666671,48.6266666666667,19.26,18.9266666666667,18.5044444444444,6.66666666666667,6.46666666666667,12
100.0,768.0,44.933333333333294,53.51,48.56,19.2,18.89,18.6277777777778,6.73333333333333,6.53333333333333,12
130.0,767.95,44.79,53.3738888888889,48.5,19.1666666666667,18.89,18.705,6.8,6.6,12
175.0,767.9,44.79,53.29,48.43,19.1,18.89,18.78,6.86666666666667,6.66666666666667,12
175.0,767.85,44.76,53.20888888888889,48.363333333333294,19.066666666666695,18.89,18.8066666666667,6.93333333333333,6.73333333333333,12
175.0,767.7999999999998,44.7,52.9988888888889,48.2,19.0,19.0,18.9205555555556,7.0,6.8,13
175.0,767.7999999999998,45.2333333333333,52.5977777777778,48.2,19.033333333333296,19.0,18.9327777777778,7.06666666666667,6.86666666666667,13
175.0,767.7999999999998,46.5,52.56,48.23,19.226666666666695,18.89,18.9327777777778,7.133333333333329,6.93333333333333,13
175.0,767.7999999999998,48.393333333333295,52.4838888888889,48.1675,19.6966666666667,18.823333333333295,18.9877777777778,7.2,7.0,13
175.0,767.7999999999998,49.05,52.4044444444444,48.2,20.0966666666667,18.745,19.0,7.26666666666667,7.06666666666667,13
175.0,767.7999999999998,49.05,52.4666666666667,48.1266666666667,20.495,18.6,19.061111111111096,7.3333333333333295,7.133333333333329,13
175.0,767.7999999999998,49.05,52.4416666666667,48.1266666666667,20.86,18.6,19.1,7.4,7.2,14
175.0,767.75,49.05,52.255,48.4,21.1333333333333,18.6,19.183333333333305,7.483333333333332,7.25,14
175.0,767.7,49.05,52.35,48.4,21.29,18.533333333333296,19.245,7.56666666666667,7.3,14
90.0,767.65,49.05,52.555,48.73,21.3566666666667,18.463333333333296,19.3066666666667,7.65,7.349999999999999,14
90.0,767.6,48.9666666666667,52.59,48.79,21.3566666666667,18.39,19.39,7.733333333333332,7.4,14
100.0,767.5499999999998,48.0266666666667,52.6966666666667,48.79,21.23,18.29,19.408333333333296,7.81666666666667,7.45,14
90.0,767.5,47.2666666666667,52.79,48.79,21.066666666666695,18.29,19.5,7.9,7.5,15
80.0,767.483333333333,46.86,52.7488888888889,48.79,21.0,18.2,19.5166666666667,7.883333333333329,7.483333333333332,15
80.0,767.466666666667,46.6633333333333,52.5772222222222,48.79,21.0,18.2,19.6,7.866666666666669,7.46666666666667,15
80.0,767.45,46.53,52.4388888888889,48.79,21.0,18.2,19.616666666666696,7.849999999999999,7.45,15
90.0,767.4333333333329,46.363333333333294,52.26333333333329,48.73,20.963333333333296,18.1333333333333,19.7,7.8333333333333295,7.43333333333333,15
90.0,767.4166666666669,46.23,52.0755555555556,48.7,20.89,18.1,19.735,7.81666666666667,7.416666666666669,15
90.0,767.4,46.06,51.9111111111111,48.7,20.89,18.033333333333296,19.79,7.8,7.4,16
80.0,767.4166666666669,45.933333333333294,51.826,48.6633333333333,20.823333333333295,17.9633333333333,19.796666666666695,7.81666666666667,7.383333333333329,16
70.0,767.4333333333329,45.79,51.9044444444444,48.59,20.7,17.89,19.878888888888895,7.8333333333333295,7.366666666666669,16
50.0,767.45,45.79,51.8033333333333,48.59,20.7,17.89,19.89,7.849999999999999,7.349999999999999,16
60.0,767.466666666667,45.7,51.71,48.59,20.6,17.865,19.89,7.866666666666669,7.3333333333333295,16
40.0,767.483333333333,45.7,51.69388888888889,48.59,20.533333333333296,17.79,19.9022222222222,7.883333333333329,7.31666666666667,16
60.0,767.5,45.79,51.5572222222222,48.5,20.445,17.79,19.9022222222222,7.9,7.3,17
60.0,767.5,46.23,51.3566666666667,48.5,20.5,17.73,19.8288888888889,7.916666666666669,7.31666666666667,17
140.0,767.5,46.363333333333294,51.24,48.5,20.566666666666695,17.7,19.725,7.93333333333333,7.3333333333333295,17
80.0,767.5,46.1333333333333,51.0305555555556,48.5,20.6,17.7,19.6944444444444,7.95,7.349999999999999,17
70.0,767.5,45.86,50.7572222222222,48.6266666666667,20.6,17.7,19.6111111111111,7.96666666666667,7.366666666666669,17
60.0,767.5,45.6633333333333,50.573333333333295,48.76,20.7,17.7,19.538888888888895,7.983333333333332,7.383333333333329,17
70.0,767.5,45.463333333333296,50.4722222222222,49.0666666666667,20.7,17.6666666666667,19.4694444444444,8.0,7.4,18
60.0,767.5,45.26,50.4,49.1266666666667,20.7,17.6,19.39,7.983333333333332,7.383333333333329,18
70.0,767.5,45.1266666666667,50.4,48.9666666666667,20.7,17.6,19.39,7.96666666666667,7.366666666666669,18
70.0,767.5,45.06,50.4611111111111,48.9,20.76,17.6,19.3066666666667,7.95,7.349999999999999,18
70.0,767.5,44.933333333333294,50.4777777777778,48.79,20.76,17.6,19.29,7.93333333333333,7.3333333333333295,18
60.0,767.5,44.863333333333294,50.505,48.73,20.79,17.6,19.29,7.916666666666669,7.31666666666667,18
40.0,767.5,44.79,50.57,48.7,20.79,17.5,19.28,7.9,7.3,19
40.0,767.5499999999998,44.6633333333333,50.3544444444444,48.6266666666667,20.76,17.5,19.1994444444444,7.916666666666669,7.3,19
60.0,767.6,44.59,50.29,48.59,20.76,17.5,19.1111111111111,7.93333333333333,7.3,19
175.0,767.65,44.56,50.1677777777778,48.53,20.7,17.5,19.038888888888895,7.95,7.3,19
175.0,767.7,44.5,50.09,48.5,20.7,17.6966666666667,18.9877777777778,7.96666666666667,7.3,19
80.0,767.75,44.4666666666667,50.035,48.5,20.6666666666667,18.4975,18.8961111111111,7.983333333333332,7.3,19
100.0,767.7999999999998,44.4,50.0,48.6333333333333,20.6,19.226666666666695,18.89,8.0,7.3,20
80.0,767.733333333333,44.3,49.9022222222222,49.0666666666667,20.65,19.29,18.8288888888889,8.01666666666667,7.31666666666667,20
175.0,767.6666666666669,44.223333333333294,49.838888888888896,49.26,20.6666666666667,19.29,18.79,8.03333333333333,7.3333333333333295,20
175.0,767.6,44.09,49.8572222222222,49.36,20.6,19.1666666666667,18.79,8.05,7.349999999999999,20
90.0,767.533333333333,44.09,49.8205555555556,49.5,20.7,19.1,18.78,8.06666666666667,7.366666666666669,20
90.0,767.466666666667,44.09,49.9,49.5,20.7,18.89,18.725,8.08333333333333,7.383333333333329,20
90.0,767.4,44.09,49.9,49.433333333333294,20.7,18.823333333333295,18.7,8.099999999999998,7.4,21
90.0,767.4166666666669,44.09,49.9,49.363333333333294,20.7,18.76,18.7,8.099999999999998,7.383333333333329,21
80.0,767.4333333333329,44.09,49.8755555555556,49.29,20.7,18.6333333333333,18.6277777777778,8.099999999999998,7.366666666666669,21
70.0,767.45,44.09,49.8755555555556,49.1633333333333,20.7,18.566666666666695,18.6,8.099999999999998,7.349999999999999,21
70.0,767.466666666667,44.03,49.9,49.09,20.6,18.5,18.6,8.099999999999998,7.3333333333333295,21
90.0,767.483333333333,44.09,49.9055555555556,49.06,20.6,18.39,18.5944444444444,8.099999999999998,7.31666666666667,21
100.0,767.5,44.2,49.91666666666671,49.0,20.6,18.39,18.5555555555556,8.099999999999998,7.3,22
90.0,767.4333333333329,44.2,49.9388888888889,49.0,20.533333333333296,18.29,18.5,8.06666666666667,7.28333333333333,22
175.0,767.366666666667,44.2,50.0,49.06,20.5,18.29,18.5,8.03333333333333,7.26666666666667,22
175.0,767.2999999999998,44.26,50.0,49.23,20.5,18.4266666666667,18.5,8.0,7.25,22
150.0,767.233333333333,44.23,50.0,49.29,20.39,18.4266666666667,18.5,7.96666666666667,7.233333333333332,22
50.0,767.1666666666669,44.23,49.9777777777778,49.45,20.39,18.39,18.4755555555556,7.93333333333333,7.21666666666667,22
50.0,767.1,44.29,49.9444444444444,49.5,20.39,18.315,18.4205555555556,7.9,7.2,23
40.0,767.0833333333329,44.23,49.9755555555556,49.56,20.39,18.29,18.4388888888889,7.916666666666669,7.2,23
50.0,767.0666666666668,44.245,49.9555555555556,49.59,20.34,18.2,18.378888888888895,7.93333333333333,7.2,23
30.0,767.0499999999998,44.2,49.988888888888894,49.59,20.29,18.2,18.378888888888895,7.95,7.2,23
20.0,767.033333333333,44.2,50.0,49.7,20.29,18.1666666666667,18.3677777777778,7.96666666666667,7.2,23
40.0,767.016666666667,44.2,50.0,49.7,20.29,18.1,18.3677777777778,7.983333333333332,7.2,23
50.0,767.0,44.2,50.015,49.7,20.29,18.1,18.3344444444444,8.0,7.2,0
50.0,766.966666666667,44.2,50.06,49.76,20.2,18.033333333333296,18.3177777777778,8.01666666666667,7.2,0
50.0,766.9333333333329,44.26,50.07,49.79,20.26,18.0,18.29,8.03333333333333,7.2,0
40.0,766.9,44.4,50.09,49.79,20.29,18.0,18.29,8.05,7.2,0
50.0,766.866666666667,44.4,50.07,49.79,20.29,18.0,18.27,8.06666666666667,7.2,0
50.0,766.8333333333329,44.53,50.09,49.863333333333294,20.39,18.0,18.29,8.08333333333333,7.2,0
50.0,766.7999999999998,44.53,50.09,50.03,20.39,17.9266666666667,18.29,8.099999999999998,7.2,1
50.0,766.716666666667,44.6266666666667,50.075,50.03,20.4266666666667,17.9266666666667,18.275,8.099999999999998,7.2,1
60.0,766.6333333333331,44.7,50.0,50.09,20.5,17.89,18.2,8.099999999999998,7.2,1
50.0,766.5499999999998,44.7,50.0,50.09,20.5,17.89,18.2,8.099999999999998,7.2,1
40.0,766.466666666667,44.7,50.0,50.09,20.5,17.89,18.2,8.099999999999998,7.2,1
40.0,766.3833333333331,44.73,50.0,50.1633333333333,20.566666666666695,17.89,18.2,8.099999999999998,7.2,1
20.0,766.2999999999998,44.79,50.0,50.2,20.566666666666695,17.79,18.2,8.099999999999998,7.2,2
30.0,766.25,44.79,50.0,50.2,20.5,17.79,18.1777777777778,8.11666666666667,7.21666666666667,2
40.0,766.2,44.79,50.0,50.26,20.5,17.79,18.1277777777778,8.13333333333333,7.233333333333332,2
50.0,766.15,44.845,50.005,50.3266666666667,20.5,17.79,18.1444444444444,8.15,7.25,2
50.0,766.1,44.933333333333294,50.015,50.4,20.5,17.79,18.1,8.16666666666667,7.26666666666667,2
60.0,766.0499999999998,45.0,50.055,50.56,20.5,17.76,18.1,8.18333333333333,7.28333333333333,2
40.0,766.0,44.9,50.08,50.56,20.5,17.7,18.1,8.199999999999998,7.3,3
50.0,765.9333333333329,44.9666666666667,50.04,50.59,20.5,17.7,18.1,8.233333333333329,7.3333333333333295,3
50.0,765.866666666667,45.0,50.07,50.6633333333333,20.5,17.7,18.1,8.26666666666667,7.366666666666669,3
40.0,765.7999999999998,44.933333333333294,50.06,50.79,20.5,17.7,18.066666666666695,8.3,7.4,3
50.0,765.733333333333,44.9666666666667,50.05,50.863333333333294,20.533333333333296,17.7,18.0555555555556,8.33333333333333,7.43333333333333,3
60.0,765.6666666666669,44.9666666666667,50.045,50.8266666666667,20.533333333333296,17.7,18.05,8.36666666666667,7.46666666666667,3
50.0,765.6,44.933333333333294,50.0,50.9,20.533333333333296,17.7,18.0,8.4,7.5,4
60.0,765.533333333333,45.0,50.01,51.0,20.6,17.7,18.0,8.25,7.416666666666669,4
30.0,765.466666666667,45.0,50.01,51.0,20.6,17.6333333333333,18.0,8.099999999999998,7.3333333333333295,4
30.0,765.4,45.0,50.0,51.03,20.6,17.6333333333333,18.0,7.95,7.25,4
20.0,765.3333333333329,44.9,49.988888888888894,51.09,20.6,17.7,18.0,7.8,7.16666666666667,4
40.0,765.266666666667,44.9,49.988888888888894,51.09,20.533333333333296,17.6,18.0,7.65,7.0833333333333295,4
50.0,765.2,44.933333333333294,49.988888888888894,51.09,20.5,17.6,18.0,7.5,7.0,5
50.0,765.1333333333331,45.0,49.9277777777778,51.09,20.5,17.6,17.945,7.43333333333333,6.883333333333329,5
60.0,765.0666666666668,45.09,49.9,51.09,20.5,17.6,17.9572222222222,7.366666666666669,6.76666666666667,5
50.0,765.0,45.09,49.8327777777778,51.09,20.5,17.6,17.9388888888889,7.3,6.65,5
40.0,764.9333333333329,45.09,49.79,51.09,20.5,17.6,17.9083333333333,7.233333333333332,6.53333333333333,5
50.0,764.866666666667,45.09,49.79,51.223333333333294,20.5,17.6,17.89,7.16666666666667,6.41666666666667,5
40.0,764.7999999999998,45.09,49.78,51.06,20.5,17.5,17.89,7.1,6.3,6
50.0,764.75,44.863333333333294,49.725,51.0,20.463333333333296,17.5666666666667,17.89,7.0,6.21666666666667,6
